T,X,V,CRANESTOPPED
235,321.202519017157,2.947530046538958,1
236,324.2064592199165,3.0024459276477558,1
237,327.2074108724525,2.973653748518501,1
238,330.1537667169535,2.960580726744155,1
239,333.1285723259408,2.9579708114578125,1
240,336.0697083398691,3.0018319875153168,1
241,339.13223630097144,3.0329573646637016,1
242,342.1356230691965,2.984801601608865,1
243,345.1018395041892,2.9647242903028257,1
244,348.0650716498022,2.9320989984733217,1
245,350.9660375011358,2.9754410749702345,1
246,354.01595379974265,3.0519252511400055,1
247,357.0698880034158,2.9847797849002404,1
248,359.9855133695431,2.906387001084454,1
249,362.88266200558473,2.928799047416277,1
250,365.8431114643757,2.9727368077461165,1
251,368.82813562107697,3.0079606243574517,1
252,371.8590327130906,2.9296430805320597,1
253,374.6874217821411,2.543811182990993,1
254,376.94665507907257,1.9980106445172225,1
255,378.68344307117553,1.472357899583841,1
256,379.89137087824025,0.9731425492689993,1
257,380.62972816971353,0.5198823069618754,1
258,380.931135492164,0.0,0
259,381.02654181717116,0.0,0
260,381.04329572498716,0.0,0
261,381.07085288631407,0.0,0
262,381.03353616430536,0.0,0
263,380.98750352325277,0.0,0
264,380.91547924109335,0.0,0
265,380.9460115515672,0.0,0
266,381.24637502480863,0.0,0
267,381.8455361990976,0.5430028052981015,1
268,382.33238063540483,0.0,0
269,382.76531090109876,0.0,0
270,383.08555923785417,0.0,0
271,383.3594091349448,0.0,0
272,383.4890012357402,0.0,0
273,383.5523098592255,0.0,0
274,383.6962024611666,0.0,0
275,383.77469877445037,0.0,0
276,383.9098753281073,0.0,0
277,383.94510475161314,0.0,0
278,384.02829835181456,0.0,0
279,383.97214006153786,0.0,0
280,383.889990288456,0.0,0
281,383.8277255443522,0.0,0
282,383.7058056759549,0.0,0
283,383.6109211143215,0.0,0
284,383.5435937962434,0.0,0
285,383.48185095754684,0.0,0
286,383.4593562450011,0.0,0
287,383.38733144142515,0.0,0
288,383.32141294100546,0.0,0
289,383.2626446427484,0.0,0
290,383.22777972031326,0.0,0
291,383.21086916160476,0.0,0
292,383.20267486210116,0.0,0
293,383.2021528722409,0.0,0
294,383.1868082326837,0.0,0
295,383.2459412597805,0.0,0
296,383.19150613568183,0.0,0
297,382.9787198482033,0.0,0
298,382.9511126127221,0.0,0
299,382.88655204043306,0.0,0
300,382.7403633017426,0.0,0
301,382.6398417160771,0.0,0
302,382.6593067091737,0.0,0
303,382.6410863261104,0.0,0
304,383.1148312391449,0.0,0
305,383.3261067132422,0.0,0
306,383.53106410696785,0.0,0
307,383.52130473022993,0.0,0
308,383.5917630272106,0.0,0
309,383.7381088090782,0.0,0
310,383.8394660077318,0.0,0
311,383.958620715909,0.0,0
312,384.15261849504935,0.0,0
313,384.3268869544897,0.0,0
314,384.46138515265267,0.0,0
315,384.7294939787139,0.0,0
316,384.9381042443957,0.0,0
317,384.7362788947875,-0.5011450068450074,1
318,383.93581423070566,-1.073010370857645,1
319,382.5902581530722,-1.6155709261464324,1
320,380.7046723784128,-2.1900475178628653,1
321,378.2101631173465,-2.611734498402228,1
322,375.48120338160834,-2.871472285970384,1
323,372.46721854540573,-2.9779765566692618,1
324,369.5252502682698,-2.9407433740095428,1
325,366.58573179738664,-2.958102821278146,1
326,363.6090446257135,-2.9466015932961227,1
327,360.6925286107944,-3.0071204863631635,1
328,357.5948036529872,-2.977819507593864,1
329,354.73688959560667,-2.947735827844724,1
330,351.69933199729775,-3.04977478317943,1
331,348.6373400292478,-3.0390554940765355,1
332,345.6212210091447,-3.052129980826777,1
333,342.53308006759426,-3.0794307431075083,1
334,339.46235952292966,-3.0470023804058712,1
335,336.4390753067825,-3.019523033617361,1
336,333.42331345569494,-3.000305046211338,1
337,330.43846521435984,-2.9580041308792318,1
338,327.5073051939365,-2.647103052700203,1
339,325.14425910895943,-2.1199917099532115,1
340,323.26732177403005,-1.6095208642301486,1
341,321.92521738049913,-1.1078300519038464,1
342,321.05166167022236,-0.6553318652491669,1
343,320.6145536500008,0.0,0
344,320.42739031477015,0.0,0
345,320.34225944510035,0.0,0
346,320.27701443285235,0.0,0
347,320.2550460829644,0.0,0
348,320.31366245861267,0.0,0
349,320.3115799555593,0.0,0
350,320.29415766370425,0.0,0
351,320.3512120695704,0.0,0
352,320.4347809134344,0.0,0
353,320.47038741337815,0.0,0
354,320.45348556810404,0.0,0
355,320.441129618924,0.0,0
356,320.4491800836098,0.0,0
357,320.5276820682369,0.0,0
358,320.5995554255396,0.0,0
359,320.63724432756726,0.0,0
360,320.66480015525724,0.0,0
361,320.7321276483134,0.0,0
362,320.77904861620664,0.0,0
363,320.8209030463373,0.0,0
364,320.8484588703008,0.0,0
365,320.9030498257202,0.0,0
366,320.91526567066984,0.0,0
367,320.9121415159322,0.0,0
368,320.9177287336753,0.0,0
369,320.91877012591175,0.0,0
370,320.9386559556055,0.0,0
371,320.9370938649035,0.0,0
372,320.9121415159322,0.0,0
373,320.9014877595253,0.0,0
374,320.8637988415382,0.0,0
375,320.8092078880318,0.0,0
376,320.7296645449647,0.0,0
377,320.69756285047714,0.0,0
378,320.69509966330986,0.0,0
379,320.68392512475424,0.0,0
380,320.441269655143,0.0,0
381,319.75748059508066,-0.9216388403648637,1
382,318.5979919744133,-1.4154725954237506,1
383,316.92653540423316,-1.9674736120105365,1
384,314.6630447503922,-2.4544227156119973,1
385,312.01768997300917,-2.8136768052989964,1
386,309.0356911397942,-2.9764140143344946,1
387,306.0648619443402,-2.9430167277525356,1
388,303.14965768428914,-2.8805701294796506,1
389,300.3037216853809,-2.667742836480272,1
390,297.8141720113286,-2.22459524893776,1
391,295.85453118750536,-1.7043690398713807,1
392,294.40543393158583,-1.2163115133018039,1
393,293.42190816090175,-0.8285302358599154,1
394,292.748373459866,-0.51600427843087,1
395,292.38989960404,0.0,0
396,292.2094935705682,0.0,0
397,292.11266169074617,0.0,0
398,291.9704681787929,0.0,0
399,291.81137737173265,0.0,0
400,291.6798415641419,0.0,0
401,291.5620832317823,0.0,0
402,291.5406370613618,0.0,0
403,291.4642112230088,0.0,0
404,291.3903849279343,0.0,0
405,291.4144306293705,0.0,0
406,291.469020701105,0.0,0
407,291.46291181975283,0.0,0
408,291.45784275685867,0.0,0
409,291.47006052339907,0.0,0
410,291.6261621092781,0.0,0
411,291.67308356437286,0.0,0
412,291.8787061231278,0.0,0
413,292.0077726107379,0.0,0
414,292.08484853367673,0.0,0
415,292.16751344019895,0.0,0
416,292.19558829811297,0.0,0
417,292.28332231265665,0.0,0
418,292.2756537315267,0.0,0
419,292.29502022330286,0.0,0
420,292.26538566680716,0.0,0
421,292.285272048079,0.0,0
422,292.2903411402797,0.0,0
423,292.24900867526117,0.0,0
424,292.22964219855794,0.0,0
